District,Road_Slot,Latitude,Longitude
Pontianak City,IV,-0.0461901491411659,109.31341104851631
Pontianak City,IV,-0.0475719351281363,109.31463436222911
Pontianak City,IV,-0.0471866981624917,109.31377848251256
Pontianak City,IV,-0.0477635459523825,109.31429999278843
Pontianak City,IV,-0.0471087735476649,109.31745346178728
Pontianak City,IV,-0.0487890522170157,109.3157283043468
Pontianak City,IV,-0.0442952972908437,109.32032754700928
Pontianak City,IV,-0.0432659786188975,109.32093163422788
Pontianak City,IV,-0.0424559255480635,109.31988693449446
Pontianak City,IV,-0.0372567758633637,109.3105629241016
Pontianak City,IV,-0.0380850697637574,109.31264545431232
Pontianak City,IV,-0.0378876588857954,109.3128592197052
Pontianak City,IV,-0.0362614764901781,109.31110958899345
Pontianak City,IV,-0.0376861601480606,109.31311200829713
Pontianak City,IV,-0.0359331381596033,109.31138446944465
Pontianak City,IV,-0.0353550145071607,109.31248398186408
Pontianak City,IV,-0.0349767741577008,109.31262043617065
Pontianak City,IV,-0.0356368195934399,109.31399333000034
Pontianak City,IV,-0.0341638620386953,109.3069011169122
Pontianak City,IV,-0.0355757799936136,109.31099248366912
Pontianak City,IV,-0.0303029123215476,109.30429523505028
Pontianak City,IV,-0.0322157448685693,109.30367161927232
Pontianak City,IV,-0.0322241533022784,109.30237222920576
Pontianak City,IV,-0.0331942821376617,109.30210003301616
Pontianak City,IV,-0.034230146929623,109.30766234735624
Pontianak City,IV,-0.0340255821325571,109.30796237929664
Pontianak City,IV,-0.033169767706714,109.30792782135109
Pontianak City,IV,-0.0325939445534672,109.308010722201
Pontianak City,IV,-0.0324151669130978,109.30843453712916
Pontianak City,IV,-0.0305029086594208,109.30797208821572
Pontianak City,IV,-0.030360810007951,109.30828292865368
Pontianak City,IV,-0.0337929891135045,109.30957931338376
Pontianak City,IV,-0.0322884290986693,109.30948508857344
Pontianak City,IV,-0.0309994490726212,109.30913333135344
Pontianak City,IV,-0.0299858012128706,109.30453850084928
Pontianak City,IV,-0.0323754302790754,109.30446548069774
Pontianak City,IV,-0.0306505901791323,109.3038858099341
Pontianak City,IV,-0.0285087033063642,109.3028291881055
Pontianak City,IV,-0.0325218705266502,109.30401727539584
Pontianak City,IV,-0.0303866904080276,109.3033024216526
Pontianak City,IV,-0.0332338641800605,109.30349101775718
Pontianak City,IV,-0.0318309516499827,109.30283398241912
Pontianak City,IV,-0.0332771762995369,109.3032848617605
Pontianak City,IV,-0.0318733306339254,109.30235848645162
Pontianak City,IV,-0.0283930304532691,109.30023928901724
Pontianak City,IV,-0.0328217368078141,109.30194163846237
Pontianak City,IV,-0.0340864863145301,109.30224839962136
Pontianak City,IV,-0.0294304688681182,109.29966202347596
Pontianak City,IV,-0.0343342745209369,109.30190826060404
Pontianak City,IV,-0.0302370742899651,109.29942661591274
Pontianak City,IV,-0.0300394315609786,109.29891138567577
Pontianak City,IV,-0.0334590979931173,109.30103765943352
Pontianak City,IV,-0.0338262289753571,109.3010071715818
Pontianak City,IV,-0.033557170367192,109.3002488850836
Pontianak City,IV,-0.0315042832211209,109.29803552924932
Pontianak City,IV,-0.0338045276321154,109.2994689589173
Pontianak City,IV,-0.03480559369052,109.3001992579799
Pontianak City,IV,-0.0351150225319344,109.29995907082038
Pontianak City,IV,-0.0343980925639339,109.298883121884
Pontianak City,IV,-0.0311429607234713,109.2964631729332
Pontianak City,IV,-0.0317979499034478,109.29656452189418
Pontianak City,IV,-0.0329525289534095,109.29689317048388
Pontianak City,IV,-0.0334536831667724,109.29558197978196
Pontianak City,IV,-0.0391075942365073,109.29636392444944
Pontianak City,IV,-0.0380401766971993,109.29513486490968
Pontianak City,IV,-0.0392935055629329,109.2961369684769
Pontianak City,IV,-0.039499729577389,109.29585152802652
Pontianak City,IV,-0.0368908693908851,109.29350083499166
Pontianak City,IV,-0.0392832609770679,109.29523617106452
Pontianak City,IV,-0.0382702054639104,109.2938879560636
Pontianak City,IV,-0.0394332109795832,109.29320366338015
Pontianak City,IV,-0.0375276888358462,109.2913925792272
Pontianak City,IV,-0.0414587888197853,109.29387590606594
Pontianak City,IV,-0.0395167329094308,109.28734576277276
Pontianak City,IV,-0.0395589245361335,109.28700815771144
Pontianak City,IV,-0.0439003310704239,109.29073755637204
Pontianak City,IV,-0.0417250927682934,109.2884306698756
Pontianak City,IV,-0.0416510683449666,109.28710405628424
Pontianak City,IV,-0.0442497363681821,109.28891599007808
Pontianak City,IV,-0.041878372915437,109.28604604560776
Pontianak City,IV,-0.0441891262321534,109.28796075077956
Pontianak City,IV,-0.0284188858657632,109.30322004563428
Pontianak City,IV,-0.0282979333319337,109.30276738344904
Pontianak City,IV,-0.028860508376165,109.3026327104034
Pontianak City,IV,-0.0281603276480209,109.3017618633016
Pontianak City,IV,-0.0291410065365345,109.30172127613444
Pontianak City,IV,-0.0306878697225424,109.30207901872848
Pontianak City,IV,-0.0294133254949944,109.29997859577186
Pontianak City,IV,-0.0504111930493449,109.31372978529988
Pontianak City,IV,-0.0509751245640931,109.31309243768808
Pontianak City,IV,-0.0488244759818176,109.31377951146992
Pontianak City,IV,-0.0486531059215941,109.3130535980192
Pontianak City,IV,-0.0493642433273192,109.3130454137722
Pontianak City,IV,-0.0493263350134768,109.3122481834208
Pontianak City,IV,-0.052088325076297,109.31437541507196
Pontianak City,IV,-0.0515726836450044,109.30845619497607
Pontianak City,IV,-0.0529125897622369,109.30848808672756
Pontianak City,IV,-0.0526061914835476,109.3074702447223
Pontianak City,IV,-0.0539084606560742,109.30964860220026
Pontianak City,IV,-0.0542465325593579,109.3097808375506
Pontianak City,IV,-0.0552468315886436,109.30905796756352
Pontianak City,IV,-0.0550947044384992,109.30909138646766
Pontianak City,IV,-0.0549303658506935,109.309392415405
Pontianak City,IV,-0.0548719998890234,109.30756710347684
Pontianak City,IV,-0.0611313629645722,109.3043488965621
Pontianak City,IV,-0.0410536560705208,109.28715307734328
Pontianak City,IV,-0.0408167196972671,109.28653662159915
Pontianak West,IV,-0.0182424555664893,109.32556953124406
Pontianak West,IV,-0.0185572175269947,109.3252813350701
Pontianak West,IV,-0.0151250876395325,109.32422244669831
Pontianak West,IV,-0.0300138562700368,109.2787018403299
Pontianak West,IV,-0.0342696465661655,109.2806708050647
Pontianak West,IV,-0.0327373694268777,109.27896662000217
Pontianak West,IV,-0.0337747105072882,109.27954931664412
Pontianak West,IV,-0.0283067494805912,109.28073885920324
Pontianak West,IV,-0.0097296149732208,109.31413095051803
Pontianak West,IV,-0.0108450476294243,109.31401091911096
Pontianak West,IV,-0.0116092456977094,109.31425798701456
Pontianak West,IV,-0.0101221468158781,109.31517094658292
Pontianak West,IV,-0.0110032380178487,109.31515742063478
Pontianak West,IV,-0.0092583462787351,109.31621274500608
Pontianak West,IV,-0.0093282083200989,109.31664674947214
Pontianak West,IV,-0.012123748338879,109.31523407982472
Pontianak West,IV,-0.0117655989257166,109.31565861221932
Pontianak West,IV,-0.0089992002527842,109.31740356142072
Pontianak West,IV,-0.0125254802172789,109.31554887653576
Pontianak West,IV,-0.0116133880244812,109.31651397062076
Pontianak West,IV,-0.0098627286356263,109.31765494961078
Pontianak West,IV,-0.0105267476660601,109.31775255146783
Pontianak West,IV,-0.0148008397642032,109.31678665692438
Pontianak West,IV,-0.0152333001043837,109.31797034104936
Pontianak West,IV,-0.0114216559609,109.32057819148496
Pontianak West,IV,-0.0151269104954687,109.31855153121828
Pontianak West,IV,-0.0115824507895901,109.32094059061632
Pontianak West,IV,-0.0152719285724446,109.31886243385316
Pontianak West,IV,-0.0143442572335816,109.32009398153966
Pontianak West,IV,-0.0154733265227399,109.31857200660733
Pontianak West,IV,-0.0154385928013493,109.3201108238595
Pontianak West,IV,-0.0158992027306206,109.3201032018826
Pontianak West,IV,-0.0159382061847808,109.32047860384736
Pontianak West,IV,-0.0164158609068887,109.32049370929384
Pontianak West,IV,-0.0134388296384709,109.323215156604
Pontianak West,IV,-0.0162048755478142,109.32093424950432
Pontianak West,IV,-0.008938045853661,109.31357488830264
Pontianak West,IV,-0.010991189540601,109.3123634563398
Pontianak West,IV,-0.0090302564353187,109.31318517538482
Pontianak West,IV,-0.0093946882257319,109.31259392362176
Pontianak West,IV,-0.0106261754807244,109.31149831594962
Pontianak West,IV,-0.0089224744620042,109.31173529339912
Pontianak West,IV,-0.0104265125931709,109.31093517220526
Pontianak West,IV,-0.0157407237023551,109.3106528237934
Pontianak West,IV,-0.0157919444164874,109.31270677529768
Pontianak West,IV,-0.0150213637234174,109.3107656163102
Pontianak West,IV,-0.014326648800948,109.31028315967129
Pontianak West,IV,-0.0134466227306983,109.30940839819068
Pontianak West,IV,-0.0160492965734795,109.31465144082252
Pontianak West,IV,-0.0130830737108194,109.31028125344125
Pontianak West,IV,-0.014283593019205,109.31304050765496
Pontianak West,IV,-0.0129027118997106,109.31075379797493
Pontianak West,IV,-0.0128229885537094,109.31103367251006
Pontianak West,IV,-0.0140094156424418,109.31370734531532
Pontianak West,IV,-0.012090317138508,109.30957387643502
Pontianak West,IV,-0.0134315426305957,109.31338880315973
Pontianak West,IV,-0.0149412557396056,109.3153250956418
Pontianak West,IV,-0.012693380067187,109.31218940375352
Pontianak West,IV,-0.0124296061632389,109.31202324483876
Pontianak West,IV,-0.0142344096186739,109.31518440809312
Pontianak West,IV,-0.0120899800512367,109.31173708161252
Pontianak West,IV,-0.0124300404983104,109.31301518810156
Pontianak West,IV,-0.0118059166210751,109.31167668946956
Pontianak West,IV,-0.0118883649737606,109.31357479170458
Pontianak West,IV,-0.0115168875909844,109.31265001633707
Pontianak West,IV,-0.0111013884146954,109.31252608794
Pontianak West,IV,-0.0106791345874992,109.3123326370038
Pontianak West,IV,-0.0178757165929446,109.30846847751852
Pontianak West,IV,-0.0174995101641464,109.30754717240558
Pontianak West,IV,-0.0088582499219949,109.31209690273832
Pontianak West,IV,-0.0078541059432839,109.31270550113928
Pontianak West,IV,-0.0088590154569275,109.31243680316132
Pontianak West,IV,-0.0099836701065197,109.31079182546102
Pontianak West,IV,-0.0078966037129035,109.31132641944116
Pontianak West,IV,-0.0091297854640241,109.31047036019363
Pontianak West,IV,-0.0034409677619288,109.31045276954583
Pontianak West,IV,-0.0040378908275494,109.31055644154898
Pontianak West,IV,-0.0020717758608024,109.3064559933258
Pontianak West,IV,-0.0022587822530573,109.30602086612856
Pontianak West,IV,-0.0057323301570267,109.30327950382676
Pontianak West,IV,-0.0058005625806672,109.30255532249852
Pontianak West,IV,-0.0053045800941225,109.30398258558095
Pontianak West,IV,-0.0056655913112798,109.30422536869608
Pontianak West,IV,-0.0057698407974663,109.3044784264702
Pontianak West,IV,-0.0080838731670168,109.30322798544708
Pontianak West,IV,-0.0108347032779174,109.30090702496624
Pontianak West,IV,-0.0101803763584945,109.29964749412076
Pontianak West,IV,-0.0104681214633401,109.29937882705428
Pontianak West,IV,-0.0077392592813397,109.30398680755616
Pontianak West,IV,-0.008236432071238,109.30421089608332
Pontianak West,IV,-0.00831843434945,109.30452558589346
Pontianak West,IV,-0.0086950778743847,109.30485081889584
Pontianak West,IV,-0.0060543981869168,109.30195431879643
Pontianak West,IV,-0.0060320629104774,109.30171878984343
Pontianak West,IV,-0.007722729936879,109.30146323444988
Pontianak West,IV,-0.0080851157494148,109.30078346694764
Pontianak West,IV,-0.0078435727648918,109.300354386968
Pontianak West,IV,-0.0079523121841825,109.30003890422562
Pontianak West,IV,-0.003171605456159,109.29846502620532
Pontianak West,IV,-0.003304631316541,109.29813365518145
Pontianak West,IV,-0.0025874030936409,109.29785156674974
Pontianak West,IV,-0.0027208019188669,109.29740769917402
Pontianak West,IV,-0.0041309124841232,109.2971448344698
Pontianak West,IV,-0.0087932054647715,109.29903525786963
Pontianak West,IV,-0.0108274845283079,109.29938306952494
Pontianak West,IV,-0.0154735557348963,109.29417571248068
Pontianak West,IV,-0.0170091764857136,109.29325257695965
Pontianak West,IV,-0.0147119648675601,109.29214701470411
Pontianak West,IV,-0.0171651191554583,109.2919462011658
Pontianak West,IV,-0.0183354493254001,109.29180353365751
Pontianak West,IV,-0.0197992994250183,109.29155095254592
Pontianak West,IV,-0.0212266870300511,109.29200125543514
Pontianak West,IV,-0.0197190934121603,109.29100056740424
Pontianak West,IV,-0.0199927486949439,109.29022396105076
Pontianak West,IV,-0.0184275667313218,109.28930575454127
Pontianak West,IV,-0.0188562377126385,109.28879969081386
Pontianak West,IV,-0.0166837902292805,109.28773202730902
Pontianak West,IV,-0.0213737825290893,109.28621127446652
Pontianak West,IV,-0.0221223565451085,109.28642540346276
Pontianak West,IV,-0.0242477054807403,109.28793150790229
Pontianak West,IV,-0.0178316596143548,109.28550051880718
Pontianak West,IV,-0.0229096615076146,109.2867449282387
Pontianak West,IV,-0.0245210976085388,109.28787834030504
Pontianak West,IV,-0.0011158696664013,109.28971539507393
Pontianak West,IV,-0.0012337690514073,109.28994964464952
Pontianak West,IV,-0.0017318574168315,109.29060377732576
Pontianak West,IV,-0.0025420436235725,109.29092894021096
Pontianak West,IV,-0.0031181912167165,109.29130730899024
Pontianak West,IV,-0.0016827256996651,109.29169045676512
Pontianak West,IV,-0.0019879603881616,109.29203950170744
Pontianak West,IV,-0.0018412549796895,109.28836765060058
Pontianak Southeast,IV,-0.0627734629686325,109.33850121298572
Pontianak Southeast,IV,-0.0643642405596887,109.33717567594616
Pontianak Southeast,IV,-0.0656887149867651,109.33801775987814
Pontianak Southeast,IV,-0.0647553630524995,109.3403219996216
Pontianak Southeast,IV,-0.0648422063396245,109.3383953633836
Pontianak Southeast,IV,-0.0663306628857366,109.33964536267152
Pontianak Southeast,IV,-0.0679254325151168,109.34128976033612
Pontianak Southeast,IV,-0.0498755839819619,109.35212153995292
Pontianak Southeast,IV,-0.0502983972131432,109.3510541402527
Pontianak Southeast,IV,-0.0496607578920479,109.35176455520548
Pontianak Southeast,IV,-0.049141369268566,109.35176728032408
Pontianak Southeast,IV,-0.0511729555527192,109.35361974369614
Pontianak Southeast,IV,-0.0508464938804199,109.35522039016826
Pontianak Southeast,IV,-0.0524905253081671,109.35396602010069
Pontianak Southeast,IV,-0.0549716882190668,109.35572119637304
Pontianak Southeast,IV,-0.0735585926320854,109.34388694140596
Pontianak Southeast,IV,-0.07383260509518,109.3436234852889
Pontianak Southeast,IV,-0.078161335921535,109.33963067831864
Pontianak Southeast,IV,-0.0825309192333408,109.33678905717674
Pontianak Southeast,IV,-0.0752424313210741,109.34554318611252
Pontianak Southeast,IV,-0.074176113812632,109.34633132044974
Pontianak Southeast,IV,-0.0713599378139391,109.34821854219918
Pontianak Southeast,IV,-0.06757073543698,109.3493389866322
Pontianak Southeast,IV,-0.055105289850581,109.3602312461811
Pontianak Southeast,IV,-0.0649061774767764,109.36128324073916
Pontianak Southeast,IV,-0.0649242809853789,109.36176687492924
Pontianak Southeast,IV,-0.0743362672877503,109.346757845812
Pontianak Southeast,IV,-0.0800924480428703,109.35035840362389
Pontianak Southeast,IV,-0.0780641643899063,109.35234414646044
Pontianak Southeast,IV,-0.0778680173283742,109.35144237613042
Pontianak Southeast,IV,-0.0458115720052388,109.35654043227036
Pontianak Southeast,IV,-0.0459189257655916,109.35733085383276
Pontianak Southeast,IV,-0.0461760165817235,109.35755108445368
Pontianak Southeast,IV,-0.0473607158818081,109.35896558798862
Pontianak East,V,-0.0258336062431712,109.35220149750369
Pontianak East,V,-0.0279202576692966,109.35480609437728
Pontianak East,V,-0.0269731810254435,109.3558916620048
Pontianak East,V,-0.0283085329872646,109.35506912306283
Pontianak East,V,-0.027921852004389,109.3558055909768
Pontianak East,V,-0.0271974594478241,109.35566831319106
Pontianak East,V,-0.0276414521054753,109.3559127796454
Pontianak East,V,-0.0270064456856739,109.35622333662484
Pontianak East,V,-0.0279639986782769,109.35650392031292
Pontianak East,V,-0.0270031682324806,109.35655038256448
Pontianak East,V,-0.0283118645459803,109.35681624993852
Pontianak East,V,-0.0271437886792934,109.35686391467404
Pontianak East,V,-0.0271063672970499,109.3570373392982
Pontianak East,V,-0.028299266199936,109.35767251604734
Pontianak East,V,-0.0263797635339624,109.3575729026522
